num_decks,dealer_open,dealer_initial,dealer_hit,dealer_num_hits,dealer_final,dealer_busts,player_inital,player_hit,player_num_hits,player_final,player_busts,player_loses,draw,player_wins,strategy,dealer_hand,player_hand
4,1,20,0,0,20,0,14,1,1,24,1,1,0,0,1,"['A', 9]","[4, 'Q', 'J']"
4,6,12,1,1,22,1,11,1,4,19,0,0,0,1,1,"[6, 6, 'K']","[6, 5, 2, 'A', 'A', 4]"
4,6,9,0,0,9,0,21,0,0,21,0,0,0,1,1,"[6, 3]","['A', 'Q']"
4,1,14,1,1,18,0,20,0,0,20,0,0,0,1,1,"['A', 3, 4]","[10, 'Q']"
4,10,12,1,1,22,1,20,0,0,20,0,0,0,1,1,"['J', 2, 'K']","['Q', 10]"
4,10,16,1,1,21,0,12,0,0,12,0,1,0,0,1,"['Q', 6, 5]","[4, 8]"
4,10,20,0,0,20,0,17,0,0,17,0,1,0,0,1,"['Q', 'K']","[7, 10]"
4,9,14,1,2,26,1,15,0,0,15,0,0,0,1,1,"[9, 5, 2, 10]","[9, 6]"
4,9,19,0,0,19,0,11,1,1,15,0,1,0,0,1,"[9, 'Q']","[5, 6, 4]"
4,4,14,1,1,19,0,6,1,2,17,0,1,0,0,1,"[4, 'Q', 5]","[3, 3, 8, 3]"
4,10,19,0,0,19,0,9,1,1,20,0,0,0,1,1,"['K', 9]","[7, 2, 'A']"
4,1,12,1,1,22,1,8,1,1,18,0,0,0,1,1,"['A', 'A', 'J']","[4, 4, 10]"
4,2,12,0,0,12,0,15,1,1,23,1,1,0,0,1,"[2, 'J']","[5, 'Q', 8]"
4,6,11,0,0,11,0,13,1,1,23,1,1,0,0,1,"[6, 5]","[9, 4, 'J']"
4,4,14,1,1,21,0,18,0,0,18,0,1,0,0,1,"[4, 'J', 7]","['Q', 8]"
4,10,17,0,0,17,0,11,1,1,20,0,0,0,1,1,"[10, 7]","[9, 2, 9]"
4,10,18,0,0,18,0,16,0,0,16,0,1,0,0,1,"['J', 8]","[6, 10]"
4,10,20,0,0,20,0,14,0,0,14,0,1,0,0,1,"[10, 10]","[4, 'Q']"
4,8,15,1,1,25,1,10,1,1,20,0,0,0,1,1,"[8, 7, 10]","[5, 5, 'K']"
4,10,20,0,0,20,0,16,0,0,16,0,1,0,0,1,"['Q', 10]","['K', 6]"
4,10,18,0,0,18,0,11,1,1,21,0,0,0,1,1,"['K', 8]","[2, 9, 10]"
4,2,12,0,0,12,0,15,1,1,25,1,1,0,0,1,"[2, 'Q']","['K', 5, 'Q']"
4,10,21,0,0,21,0,11,0,0,11,0,1,0,0,1,"['J', 'A']","[6, 5]"
4,10,21,0,0,21,0,12,0,0,12,0,1,0,0,1,"['J', 'A']","[3, 9]"
4,6,13,1,1,23,1,14,1,1,20,0,0,0,1,1,"[6, 7, 10]","['K', 4, 6]"
4,10,20,0,0,20,0,13,0,0,13,0,1,0,0,1,"['K', 'Q']","[3, 10]"
4,4,6,0,0,6,0,14,1,3,22,1,1,0,0,1,"[4, 2]","['A', 3, 9, 2, 7]"
4,3,13,1,2,26,1,12,1,2,20,0,0,0,1,1,"[3, 'K', 3, 10]","[3, 9, 4, 4]"
4,7,17,0,0,17,0,16,0,0,16,0,1,0,0,1,"[7, 'J']","['A', 5]"
4,10,13,1,1,17,0,18,0,0,18,0,0,0,1,1,"['J', 3, 4]","[9, 9]"
4,10,20,0,0,20,0,13,0,0,13,0,1,0,0,1,"[10, 'J']","['Q', 3]"
4,10,17,0,0,17,0,15,0,0,15,0,1,0,0,1,"[10, 7]","['K', 5]"
4,7,17,0,0,17,0,10,1,1,17,0,0,1,0,1,"[7, 10]","[6, 4, 7]"
4,5,15,0,0,15,0,13,1,2,24,1,1,0,0,1,"[5, 'K']","[8, 5, 'A', 10]"
4,10,20,0,0,20,0,11,1,1,14,0,1,0,0,1,"['Q', 10]","[4, 7, 3]"
4,4,6,1,2,19,0,14,1,2,19,0,0,1,0,1,"[4, 2, 'Q', 3]","['A', 3, 2, 3]"
4,10,20,0,0,20,0,12,0,0,12,0,1,0,0,1,"['K', 10]","[9, 3]"
4,6,10,1,1,18,0,20,0,0,20,0,0,0,1,1,"[6, 4, 8]","['J', 10]"
4,7,12,1,2,23,1,11,1,1,19,0,0,0,1,1,"[7, 5, 4, 7]","[9, 2, 8]"
4,10,19,0,0,19,0,16,0,0,16,0,1,0,0,1,"['K', 9]","[6, 'K']"
4,5,13,0,0,13,0,6,1,2,26,1,1,0,0,1,"[5, 8]","[4, 2, 10, 'J']"
4,7,18,0,0,18,0,20,0,0,20,0,0,0,1,1,"[7, 'A']","['J', 'K']"
4,7,17,0,0,17,0,12,0,0,12,0,1,0,0,1,"[7, 'J']","['K', 2]"
4,10,21,0,0,21,0,15,0,0,15,0,1,0,0,1,"['K', 'A']","['K', 5]"
4,1,16,1,2,17,0,9,1,2,17,0,0,1,0,1,"['A', 5, 6, 5]","[6, 3, 3, 5]"
4,5,15,0,0,15,0,21,0,0,21,0,0,0,1,1,"[5, 'J']","['K', 'A']"
4,1,12,1,1,22,1,20,0,0,20,0,0,0,1,1,"['A', 'A', 'K']","['J', 'Q']"
4,10,21,0,0,21,0,15,0,0,15,0,1,0,0,1,"[10, 'A']","[6, 9]"
4,5,9,1,1,19,0,20,0,0,20,0,0,0,1,1,"[5, 4, 'Q']","['J', 'Q']"
4,10,18,0,0,18,0,14,0,0,14,0,1,0,0,1,"['J', 8]","[4, 10]"
4,2,7,1,2,24,1,15,1,1,18,0,0,0,1,1,"[2, 5, 7, 'K']","[8, 7, 3]"
4,3,14,1,2,22,1,17,0,0,17,0,0,0,1,1,"[3, 'A', 8, 10]","['K', 7]"
4,7,17,0,0,17,0,10,1,1,15,0,1,0,0,1,"[7, 10]","[3, 7, 5]"
4,7,10,1,3,22,1,19,0,0,19,0,0,0,1,1,"[7, 3, 3, 2, 7]","[9, 'J']"
4,4,14,1,1,17,0,15,1,1,20,0,0,0,1,1,"[4, 10, 3]","[10, 5, 5]"
4,10,20,0,0,20,0,13,0,0,13,0,1,0,0,1,"['Q', 'K']","[4, 9]"
4,3,13,0,0,13,0,15,1,1,25,1,1,0,0,1,"[3, 10]","[5, 'K', 10]"
4,9,19,0,0,19,0,7,1,1,18,0,1,0,0,1,"[9, 'J']","[4, 3, 'A']"
4,4,14,0,0,14,0,13,1,1,23,1,1,0,0,1,"[4, 'J']","[8, 5, 'K']"
4,2,4,0,0,4,0,21,0,0,21,0,0,0,1,1,"[2, 2]","['K', 'A']"
4,10,14,1,1,20,0,12,0,0,12,0,1,0,0,1,"['Q', 4, 6]","[6, 6]"
4,8,13,1,2,25,1,8,1,1,13,0,0,0,1,1,"[8, 5, 2, 10]","[5, 3, 5]"
4,2,11,1,1,17,0,17,0,0,17,0,0,1,0,1,"[2, 9, 6]","[7, 'Q']"
4,1,13,0,0,13,0,8,1,2,22,1,1,0,0,1,"['A', 2]","[2, 6, 4, 'Q']"
4,5,14,1,2,26,1,11,1,1,19,0,0,0,1,1,"[5, 9, 2, 'Q']","[5, 6, 8]"
4,10,14,1,1,20,0,15,0,0,15,0,1,0,0,1,"['Q', 4, 6]","[7, 8]"
4,8,16,1,1,20,0,14,0,0,14,0,1,0,0,1,"[8, 8, 4]","[3, 'A']"
4,7,9,1,1,19,0,12,0,0,12,0,1,0,0,1,"[7, 2, 'K']","[3, 9]"
4,1,19,0,0,19,0,13,1,1,23,1,1,0,0,1,"['A', 8]","['Q', 3, 'Q']"
4,9,19,0,0,19,0,18,0,0,18,0,1,0,0,1,"[9, 'Q']","['J', 8]"
4,8,18,0,0,18,0,19,0,0,19,0,0,0,1,1,"[8, 10]","[9, 'K']"
4,4,14,0,0,14,0,15,1,1,25,1,1,0,0,1,"[4, 10]","[10, 5, 'K']"
4,5,13,1,1,23,1,8,1,1,18,0,0,0,1,1,"[5, 8, 10]","[6, 2, 'K']"
4,7,10,1,3,26,1,13,0,0,13,0,0,0,1,1,"[7, 3, 4, 2, 'Q']","['A', 2]"
4,10,20,0,0,20,0,6,1,1,13,0,1,0,0,1,"['J', 'Q']","[4, 2, 7]"
4,5,8,1,2,22,1,9,1,1,17,0,0,0,1,1,"[5, 3, 4, 'J']","[4, 5, 8]"
4,8,18,0,0,18,0,21,0,0,21,0,0,0,1,1,"[8, 10]","['Q', 'A']"
4,10,20,0,0,20,0,17,0,0,17,0,1,0,0,1,"['J', 'J']","['A', 6]"
4,10,19,0,0,19,0,13,0,0,13,0,1,0,0,1,"['J', 9]","[4, 9]"
4,8,13,1,1,22,1,18,0,0,18,0,0,0,1,1,"[8, 5, 9]","[9, 9]"
4,10,13,1,2,25,1,17,0,0,17,0,0,0,1,1,"['K', 3, 2, 'K']","[6, 'A']"
4,2,6,1,2,26,1,13,1,2,19,0,0,0,1,1,"[2, 4, 10, 'Q']","[9, 4, 2, 4]"
4,10,17,0,0,17,0,4,1,2,18,0,0,0,1,1,"['K', 7]","[2, 2, 4, 'K']"
4,9,17,0,0,17,0,15,0,0,15,0,1,0,0,1,"[9, 8]","['K', 5]"
4,2,4,1,2,21,0,17,0,0,17,0,1,0,0,1,"[2, 2, 'A', 6]","[7, 'J']"
4,2,13,0,0,13,0,13,1,1,23,1,1,0,0,1,"[2, 'A']","[3, 10, 'K']"
4,7,18,0,0,18,0,10,1,1,18,0,0,1,0,1,"[7, 'A']","[4, 6, 8]"
4,5,15,1,1,22,1,15,1,1,17,0,0,0,1,1,"[5, 10, 7]","['Q', 5, 2]"
4,1,20,0,0,20,0,6,1,2,19,0,1,0,0,1,"['A', 9]","[3, 3, 10, 3]"
4,10,20,0,0,20,0,14,0,0,14,0,1,0,0,1,"['J', 'K']","[10, 4]"
4,4,14,1,1,24,1,12,1,1,20,0,0,0,1,1,"[4, 10, 'J']","[2, 'Q', 8]"
4,5,13,1,1,21,0,8,1,1,18,0,1,0,0,1,"[5, 8, 8]","[4, 4, 'J']"
4,9,16,1,1,26,1,13,0,0,13,0,0,0,1,1,"[9, 7, 'Q']","[7, 6]"
4,8,14,1,2,26,1,13,0,0,13,0,0,0,1,1,"[8, 6, 2, 'J']","[10, 3]"
4,3,14,1,2,17,0,18,0,0,18,0,0,0,1,1,"[3, 'A', 3, 'Q']","[8, 'Q']"
4,10,20,0,0,20,0,18,0,0,18,0,1,0,0,1,"['K', 'K']","[8, 'Q']"
4,3,7,1,2,17,0,10,1,1,20,0,0,0,1,1,"[3, 4, 7, 3]","[8, 2, 'K']"
4,6,9,0,0,9,0,11,1,2,23,1,1,0,0,1,"[6, 3]","[9, 2, 3, 9]"
4,8,12,0,0,12,0,21,0,0,21,0,0,0,1,1,"[8, 4]","['K', 'A']"
4,5,15,1,1,25,1,18,0,0,18,0,0,0,1,1,"[5, 'Q', 'Q']","[8, 'Q']"
4,10,20,0,0,20,0,21,0,0,21,0,0,0,1,1,"['Q', 10]","['A', 10]"
4,10,13,0,0,13,0,21,0,0,21,0,0,0,1,1,"[10, 3]","['K', 'A']"
4,10,20,0,0,20,0,14,0,0,14,0,1,0,0,1,"['Q', 'Q']","['K', 4]"
4,9,19,0,0,19,0,6,1,1,16,0,1,0,0,1,"[9, 'J']","[3, 3, 'K']"
4,10,20,0,0,20,0,20,0,0,20,0,0,1,0,1,"['K', 'Q']","[10, 'K']"
4,9,18,0,0,18,0,12,0,0,12,0,1,0,0,1,"[9, 9]","[2, 'Q']"
4,3,5,0,0,5,0,15,1,3,23,1,1,0,0,1,"[3, 2]","[4, 'A', 7, 'A', 'Q']"
4,6,16,1,1,19,0,19,0,0,19,0,0,1,0,1,"[6, 10, 3]","[9, 'K']"
4,10,18,0,0,18,0,15,0,0,15,0,1,0,0,1,"[10, 8]","[8, 7]"
4,8,16,1,1,22,1,20,0,0,20,0,0,0,1,1,"[8, 8, 6]","['Q', 'K']"
4,4,9,1,2,20,0,20,0,0,20,0,0,1,0,1,"[4, 5, 4, 7]","['K', 'K']"
4,4,8,1,1,19,0,15,1,2,18,0,1,0,0,1,"[4, 4, 'A']","['A', 4, 'A', 2]"
4,4,14,1,2,26,1,18,0,0,18,0,0,0,1,1,"[4, 'K', 2, 10]","[7, 'A']"
4,2,6,1,3,17,0,14,1,1,19,0,0,0,1,1,"[2, 4, 3, 3, 5]","['Q', 4, 5]"
4,10,14,1,1,19,0,20,0,0,20,0,0,0,1,1,"['Q', 4, 5]","[10, 10]"
4,7,13,1,1,22,1,5,1,1,14,0,0,0,1,1,"[7, 6, 9]","[2, 3, 9]"
4,10,14,1,1,21,0,15,0,0,15,0,1,0,0,1,"['Q', 4, 7]","['J', 5]"
4,7,17,0,0,17,0,15,0,0,15,0,1,0,0,1,"[7, 'Q']","[5, 'K']"
4,10,17,0,0,17,0,17,0,0,17,0,0,1,0,1,"['Q', 7]","[6, 'A']"
4,10,18,0,0,18,0,10,1,1,17,0,1,0,0,1,"['Q', 8]","[4, 6, 7]"
4,2,13,1,3,17,0,11,1,1,21,0,0,0,1,1,"[2, 'A', 3, 9, 2]","[6, 5, 'Q']"
4,5,9,1,2,22,1,7,1,1,17,0,0,0,1,1,"[5, 4, 3, 'K']","[3, 4, 'J']"
4,10,14,1,1,24,1,14,0,0,14,0,0,0,1,1,"['K', 4, 10]","[5, 9]"
4,8,17,0,0,17,0,13,0,0,13,0,1,0,0,1,"[8, 9]","[3, 10]"
4,10,20,0,0,20,0,10,1,1,20,0,0,1,0,1,"[10, 'J']","[4, 6, 10]"
4,3,12,0,0,12,0,21,0,0,21,0,0,0,1,1,"[3, 9]","['Q', 'A']"
4,9,15,1,1,25,1,12,0,0,12,0,0,0,1,1,"[9, 6, 10]","['J', 2]"
4,10,19,0,0,19,0,11,1,1,19,0,0,1,0,1,"[10, 9]","[5, 6, 8]"
4,8,16,1,1,22,1,8,1,1,13,0,0,0,1,1,"[8, 8, 6]","[3, 5, 5]"
4,2,7,1,3,22,1,20,0,0,20,0,0,0,1,1,"[2, 5, 5, 2, 8]","['J', 'J']"
4,8,11,1,1,17,0,18,0,0,18,0,0,0,1,1,"[8, 3, 6]","[8, 'K']"
4,2,12,0,0,12,0,16,1,2,26,1,1,0,0,1,"[2, 'Q']","[5, 'A', 'K', 10]"
4,10,17,0,0,17,0,16,0,0,16,0,1,0,0,1,"['K', 7]","[6, 'J']"
4,5,14,1,2,26,1,12,1,1,21,0,0,0,1,1,"[5, 9, 2, 'K']","[3, 9, 9]"
4,10,12,1,1,22,1,11,1,1,14,0,0,0,1,1,"[10, 2, 'Q']","[2, 9, 3]"
4,1,15,0,0,15,0,12,1,1,22,1,1,0,0,1,"['A', 4]","[2, 'J', 'Q']"
4,6,14,1,1,19,0,18,0,0,18,0,1,0,0,1,"[6, 8, 5]","[10, 8]"
4,8,11,1,1,19,0,12,0,0,12,0,1,0,0,1,"[8, 3, 8]","[8, 4]"
4,10,18,0,0,18,0,10,1,1,18,0,0,1,0,1,"['J', 8]","[4, 6, 8]"
4,1,17,0,0,17,0,12,1,1,22,1,1,0,0,1,"['A', 6]","['Q', 2, 'K']"
4,7,15,1,1,23,1,17,0,0,17,0,0,0,1,1,"[7, 8, 8]","['K', 7]"
4,10,20,0,0,20,0,10,1,1,17,0,1,0,0,1,"['J', 10]","[2, 8, 7]"
4,6,10,1,2,25,1,20,0,0,20,0,0,0,1,1,"[6, 4, 5, 'Q']","['J', 10]"
4,3,14,1,1,21,0,18,0,0,18,0,1,0,0,1,"[3, 'A', 7]","[8, 'Q']"
4,10,20,0,0,20,0,12,0,0,12,0,1,0,0,1,"['Q', 10]","[4, 8]"
4,2,11,1,1,21,0,17,0,0,17,0,1,0,0,1,"[2, 9, 'K']","[7, 'K']"
4,7,9,1,2,18,0,19,0,0,19,0,0,0,1,1,"[7, 2, 5, 4]","[9, 'Q']"
4,8,19,0,0,19,0,20,0,0,20,0,0,0,1,1,"[8, 'A']","['K', 'K']"
4,5,12,1,1,22,1,17,0,0,17,0,0,0,1,1,"[5, 7, 'Q']","[7, 10]"
4,6,16,1,1,20,0,16,1,1,20,0,0,1,0,1,"[6, 10, 4]","['K', 6, 4]"
4,10,19,0,0,19,0,18,0,0,18,0,1,0,0,1,"['J', 9]","[9, 9]"
4,4,13,1,1,23,1,16,1,1,20,0,0,0,1,1,"[4, 9, 'K']","['A', 5, 4]"
4,10,20,0,0,20,0,21,0,0,21,0,0,0,1,1,"['J', 'K']","['Q', 'A']"
4,10,16,1,1,22,1,19,0,0,19,0,0,0,1,1,"['K', 6, 6]","['J', 9]"
4,10,12,1,1,19,0,18,0,0,18,0,1,0,0,1,"[10, 2, 7]","[8, 10]"
4,3,13,0,0,13,0,16,1,1,24,1,1,0,0,1,"[3, 'J']","['K', 6, 8]"
4,3,5,0,0,5,0,15,1,1,22,1,1,0,0,1,"[3, 2]","[5, 'K', 7]"
4,4,13,1,1,21,0,19,0,0,19,0,1,0,0,1,"[4, 9, 8]","['Q', 9]"
4,7,17,0,0,17,0,12,0,0,12,0,1,0,0,1,"[7, 'K']","[9, 3]"
4,9,20,0,0,20,0,13,0,0,13,0,1,0,0,1,"[9, 'A']","['A', 2]"
4,5,11,0,0,11,0,21,0,0,21,0,0,0,1,1,"[5, 6]","['A', 'Q']"
4,7,17,0,0,17,0,21,0,0,21,0,0,0,1,1,"[7, 'J']","[10, 'A']"
4,6,15,0,0,15,0,15,1,1,25,1,1,0,0,1,"[6, 9]","[6, 9, 10]"
4,1,18,0,0,18,0,18,0,0,18,0,0,1,0,1,"['A', 7]","['K', 8]"
4,10,13,1,2,26,1,9,1,1,19,0,0,0,1,1,"['Q', 3, 3, 10]","[4, 5, 'K']"
4,7,16,1,1,17,0,19,0,0,19,0,0,0,1,1,"[7, 9, 'A']","['Q', 9]"
4,1,14,1,3,21,0,17,0,0,17,0,1,0,0,1,"['A', 3, 8, 3, 6]","[7, 'J']"
4,1,14,1,2,20,0,12,1,1,19,0,1,0,0,1,"['A', 3, 'A', 5]","['K', 2, 7]"
4,1,20,0,0,20,0,20,0,0,20,0,0,1,0,1,"['A', 9]","['Q', 'K']"
4,3,6,0,0,6,0,5,1,2,25,1,1,0,0,1,"[3, 3]","[3, 2, 'K', 'J']"
4,3,12,1,1,18,0,11,1,1,18,0,0,1,0,1,"[3, 9, 6]","[4, 7, 7]"
4,10,19,0,0,19,0,19,0,0,19,0,0,1,0,1,"[10, 9]","['A', 8]"
4,5,10,1,1,18,0,19,0,0,19,0,0,0,1,1,"[5, 5, 8]","[10, 9]"
4,5,16,1,2,18,0,9,1,1,19,0,0,0,1,1,"[5, 'A', 'Q', 2]","[4, 5, 'J']"
4,6,16,1,1,20,0,8,1,1,17,0,1,0,0,1,"[6, 'J', 4]","[5, 3, 9]"
4,5,15,0,0,15,0,12,1,1,22,1,1,0,0,1,"[5, 10]","[10, 2, 'K']"
4,10,21,0,0,21,0,17,0,0,17,0,1,0,0,1,"['Q', 'A']","[7, 'Q']"
4,5,16,1,1,20,0,17,0,0,17,0,1,0,0,1,"[5, 'A', 4]","['J', 7]"
4,10,20,0,0,20,0,12,0,0,12,0,1,0,0,1,"['Q', 'J']","[6, 6]"
4,10,18,0,0,18,0,19,0,0,19,0,0,0,1,1,"[10, 8]","[8, 'A']"
4,1,21,0,0,21,0,20,0,0,20,0,1,0,0,1,"['A', 'Q']","['J', 'K']"
4,3,7,1,2,26,1,20,0,0,20,0,0,0,1,1,"[3, 4, 9, 10]","['Q', 10]"
4,3,9,1,1,18,0,11,1,2,19,0,0,0,1,1,"[3, 6, 9]","[6, 5, 3, 5]"
4,10,19,0,0,19,0,20,0,0,20,0,0,0,1,1,"[10, 9]","['K', 'K']"
4,5,11,1,2,19,0,14,1,2,19,0,0,1,0,1,"[5, 6, 5, 3]","[6, 8, 'A', 4]"
4,10,18,0,0,18,0,13,0,0,13,0,1,0,0,1,"['Q', 8]","[5, 8]"
4,3,14,1,2,17,0,17,0,0,17,0,0,1,0,1,"[3, 'A', 2, 'A']","['K', 7]"
4,3,13,1,1,19,0,18,0,0,18,0,1,0,0,1,"[3, 10, 6]","['J', 8]"
4,1,19,0,0,19,0,17,0,0,17,0,1,0,0,1,"['A', 8]","[7, 'Q']"
4,6,13,1,1,18,0,19,0,0,19,0,0,0,1,1,"[6, 7, 5]","[9, 'J']"
4,6,15,1,1,20,0,12,1,1,21,0,0,0,1,1,"[6, 9, 5]","[4, 8, 9]"
4,10,21,0,0,21,0,11,0,0,11,0,1,0,0,1,"['J', 'A']","[6, 5]"
4,2,10,1,2,17,0,20,0,0,20,0,0,0,1,1,"[2, 8, 3, 4]","['Q', 'J']"
4,10,19,0,0,19,0,14,0,0,14,0,1,0,0,1,"['J', 9]","[6, 8]"
4,3,13,1,1,18,0,12,1,2,17,0,1,0,0,1,"[3, 'J', 5]","[9, 3, 'A', 4]"
4,1,21,0,0,21,0,18,0,0,18,0,1,0,0,1,"['A', 'J']","[10, 8]"
4,3,12,1,1,22,1,10,1,1,20,0,0,0,1,1,"[3, 9, 10]","[7, 3, 'K']"
4,10,14,1,1,22,1,12,0,0,12,0,0,0,1,1,"['J', 4, 8]","['J', 2]"
4,10,17,0,0,17,0,19,0,0,19,0,0,0,1,1,"['Q', 7]","[10, 9]"
4,6,11,1,1,17,0,18,0,0,18,0,0,0,1,1,"[6, 5, 6]","[9, 9]"
4,8,17,0,0,17,0,13,0,0,13,0,1,0,0,1,"[8, 9]","[7, 6]"
4,10,20,0,0,20,0,20,0,0,20,0,0,1,0,1,"['J', 'Q']","['J', 10]"
4,8,18,0,0,18,0,21,0,0,21,0,0,0,1,1,"[8, 'J']","['A', 'K']"
4,4,14,1,1,24,1,17,0,0,17,0,0,0,1,1,"[4, 'Q', 10]","[7, 'K']"
4,5,9,0,0,9,0,13,1,2,25,1,1,0,0,1,"[5, 4]","[8, 5, 3, 9]"
4,1,21,0,0,21,0,12,0,0,12,0,1,0,0,1,"['A', 'Q']","['K', 2]"
4,10,15,1,2,26,1,18,0,0,18,0,0,0,1,1,"['K', 5, 'A', 10]","[8, 'J']"
4,10,20,0,0,20,0,13,0,0,13,0,1,0,0,1,"['J', 'Q']","['A', 2]"
4,9,19,0,0,19,0,9,1,1,14,0,1,0,0,1,"[9, 10]","[7, 2, 5]"
4,6,10,1,1,20,0,11,1,1,21,0,0,0,1,1,"[6, 4, 10]","[4, 7, 'J']"
4,2,8,1,1,18,0,13,1,3,19,0,0,0,1,1,"[2, 6, 'K']","[2, 'A', 2, 'A', 3]"
4,9,12,1,1,22,1,13,0,0,13,0,0,0,1,1,"[9, 3, 'Q']","['Q', 3]"
4,7,17,0,0,17,0,13,0,0,13,0,1,0,0,1,"[7, 'K']","['J', 3]"
4,1,20,0,0,20,0,10,1,2,21,0,0,0,1,1,"['A', 9]","[7, 3, 3, 8]"
4,10,17,0,0,17,0,13,0,0,13,0,1,0,0,1,"['J', 7]","[3, 'K']"
4,7,14,1,1,24,1,5,1,1,13,0,0,0,1,1,"[7, 7, 'K']","[2, 3, 8]"
4,10,20,0,0,20,0,13,0,0,13,0,1,0,0,1,"['J', 'Q']","['J', 3]"
4,3,13,0,0,13,0,11,1,2,24,1,1,0,0,1,"[3, 10]","[9, 2, 3, 10]"
4,4,14,1,1,20,0,9,1,1,20,0,0,1,0,1,"[4, 10, 6]","[4, 5, 'A']"
4,3,8,1,1,18,0,19,0,0,19,0,0,0,1,1,"[3, 5, 'K']","[9, 10]"
4,3,14,1,4,21,0,20,0,0,20,0,1,0,0,1,"[3, 'A', 9, 'A', 2, 5]","['K', 'J']"
4,4,7,1,2,22,1,20,0,0,20,0,0,0,1,1,"[4, 3, 5, 'Q']","[10, 'J']"
4,7,10,1,1,17,0,15,0,0,15,0,1,0,0,1,"[7, 3, 7]","[5, 10]"
4,3,8,0,0,8,0,12,1,2,24,1,1,0,0,1,"[3, 5]","['K', 2, 2, 'J']"
4,6,12,1,1,22,1,8,1,2,19,0,0,0,1,1,"[6, 6, 'Q']","[4, 4, 7, 4]"
4,9,18,0,0,18,0,15,0,0,15,0,1,0,0,1,"[9, 9]","[5, 'J']"
4,10,15,1,1,21,0,9,1,1,19,0,1,0,0,1,"[10, 5, 6]","[6, 3, 'J']"
4,4,14,1,1,24,1,7,1,3,19,0,0,0,1,1,"[4, 10, 'K']","[5, 2, 5, 2, 5]"
4,10,21,0,0,21,0,13,0,0,13,0,1,0,0,1,"['Q', 'A']","[10, 3]"
4,5,13,1,1,23,1,17,0,0,17,0,0,0,1,1,"[5, 8, 'Q']","[7, 'K']"
4,10,19,0,0,19,0,9,1,1,14,0,1,0,0,1,"['K', 9]","[7, 2, 5]"
4,7,10,1,1,20,0,19,0,0,19,0,1,0,0,1,"[7, 3, 'K']","[8, 'A']"
4,3,14,1,5,26,1,17,0,0,17,0,0,0,1,1,"[3, 'A', 8, 'A', 'A', 2, 10]","['J', 7]"
4,10,12,1,1,18,0,13,0,0,13,0,1,0,0,1,"[10, 2, 6]","[9, 4]"
4,6,9,0,0,9,0,13,1,1,23,1,1,0,0,1,"[6, 3]","[9, 4, 10]"
4,8,19,0,0,19,0,11,1,1,15,0,1,0,0,1,"[8, 'A']","[9, 2, 4]"
4,10,12,1,2,20,0,13,0,0,13,0,1,0,0,1,"['K', 2, 'A', 7]","[2, 'A']"
4,1,17,1,1,17,0,9,1,2,18,0,0,0,1,1,"['A', 6, 'Q']","[4, 5, 5, 4]"
4,10,16,1,1,23,1,20,0,0,20,0,0,0,1,1,"['Q', 6, 7]","['A', 9]"
4,10,15,1,1,20,0,16,0,0,16,0,1,0,0,1,"['K', 5, 5]","['K', 6]"
4,2,4,1,3,20,0,7,1,2,20,0,0,1,0,1,"[2, 2, 4, 7, 5]","[2, 5, 4, 9]"
4,10,15,1,1,20,0,16,0,0,16,0,1,0,0,1,"[10, 5, 5]","[6, 10]"
4,1,18,0,0,18,0,13,1,1,17,0,1,0,0,1,"['A', 7]","[5, 8, 4]"
4,3,12,1,1,22,1,17,0,0,17,0,0,0,1,1,"[3, 9, 'J']","[9, 8]"
4,10,17,0,0,17,0,16,0,0,16,0,1,0,0,1,"['K', 7]","[8, 8]"
4,10,20,0,0,20,0,20,0,0,20,0,0,1,0,1,"['K', 10]","[10, 10]"
4,10,13,1,2,18,0,7,1,1,14,0,1,0,0,1,"['Q', 3, 'A', 4]","[3, 4, 7]"
4,8,18,0,0,18,0,12,0,0,12,0,1,0,0,1,"[8, 10]","[9, 3]"
4,8,15,1,2,24,1,4,1,1,15,0,0,0,1,1,"[8, 7, 'A', 8]","[2, 2, 'A']"
4,1,17,1,1,17,0,11,1,2,20,0,0,0,1,1,"['A', 6, 'J']","[2, 9, 5, 4]"
4,4,6,1,3,26,1,14,1,1,20,0,0,0,1,1,"[4, 2, 5, 5, 'K']","[4, 'Q', 6]"
4,8,18,0,0,18,0,19,0,0,19,0,0,0,1,1,"[8, 'Q']","['K', 9]"
4,10,19,0,0,19,0,14,0,0,14,0,1,0,0,1,"['Q', 9]","[4, 'Q']"
4,6,16,1,1,22,1,14,1,1,18,0,0,0,1,1,"[6, 'J', 6]","[8, 6, 4]"
4,6,12,0,0,12,0,13,1,3,23,1,1,0,0,1,"[6, 6]","[2, 'A', 2, 8, 'K']"
4,9,17,0,0,17,0,18,0,0,18,0,0,0,1,1,"[9, 8]","[7, 'A']"
4,10,16,1,1,20,0,6,1,1,13,0,1,0,0,1,"['K', 6, 4]","[4, 2, 7]"
4,5,8,1,1,18,0,17,0,0,17,0,1,0,0,1,"[5, 3, 10]","[9, 8]"
4,7,12,1,1,19,0,14,0,0,14,0,1,0,0,1,"[7, 5, 7]","[6, 8]"
4,10,14,1,1,23,1,6,1,2,20,0,0,0,1,1,"[10, 4, 9]","[3, 3, 3, 'A']"
4,10,20,0,0,20,0,14,0,0,14,0,1,0,0,1,"['K', 'J']","[9, 5]"
